Name,Symbol,Date,High,Low,Open,Close,Volume
Cardano,ADA,13/11/2017 23:59,0.0262997,0.023494899,0.024364101,0.0258076,4419440
Cardano,ADA,14/11/2017 23:59,0.026787801,0.025342301,0.0257969,0.026230101,3033290
Cardano,ADA,15/11/2017 23:59,0.027773,0.0252611,0.026115799,0.026444601,6858800
Cardano,ADA,16/11/2017 23:59,0.0281696,0.025653601,0.0265831,0.02758,4888130
Cardano,ADA,17/11/2017 23:59,0.0274358,0.025184199,0.027142599,0.025772501,3578870
Cardano,ADA,18/11/2017 23:59,0.0271216,0.024747699,0.025596799,0.0263691,2930550
Cardano,ADA,19/11/2017 23:59,0.028477799,0.025581,0.0262425,0.0280845,4725050
Cardano,ADA,20/11/2017 23:59,0.032299999,0.0276119,0.0281519,0.029581301,16172400
Cardano,ADA,21/11/2017 23:59,0.029709499,0.0274042,0.029586799,0.028330499,5836790
Cardano,ADA,22/11/2017 23:59,0.029034499,0.027891001,0.0283993,0.0285492,4938480
Cardano,ADA,23/11/2017 23:59,0.028677801,0.027443901,0.028540101,0.027443901,5132300
Cardano,ADA,24/11/2017 23:59,0.0285969,0.026962699,0.0274064,0.0283818,5502350
Cardano,ADA,25/11/2017 23:59,0.030447301,0.0277471,0.028324399,0.030447301,6156460
Cardano,ADA,26/11/2017 23:59,0.039855301,0.0301178,0.030437101,0.036332,30527100
Cardano,ADA,27/11/2017 23:59,0.057127401,0.036618501,0.036618501,0.050593,77777296
Cardano,ADA,28/11/2017 23:59,0.131730005,0.047948699,0.050626501,0.119744003,240338000
Cardano,ADA,29/11/2017 23:59,0.146906003,0.0814358,0.118234999,0.089717798,210624992
Cardano,ADA,30/11/2017 23:59,0.128303006,0.0949305,0.0949305,0.119883001,124345000
Cardano,ADA,01/12/2017 23:59,0.131352007,0.113031,0.116622001,0.131352007,73657600
Cardano,ADA,02/12/2017 23:59,0.138869002,0.129132003,0.131632999,0.132350996,56712600
Cardano,ADA,03/12/2017 23:59,0.139219999,0.124945,0.132350996,0.131806999,46458900
Cardano,ADA,04/12/2017 23:59,0.145945996,0.126350001,0.131546006,0.135869995,76392704
Cardano,ADA,05/12/2017 23:59,0.136403993,0.126776993,0.135625005,0.127488002,50381100
Cardano,ADA,06/12/2017 23:59,0.132854998,0.113885999,0.126747996,0.117839001,75688800
Cardano,ADA,07/12/2017 23:59,0.124176003,0.105501004,0.117766,0.105501004,71024600
Cardano,ADA,08/12/2017 23:59,0.120725997,0.099136204,0.106141999,0.115465,70092400
Cardano,ADA,09/12/2017 23:59,0.138659999,0.113560997,0.114744999,0.119608998,63308600
Cardano,ADA,10/12/2017 23:59,0.119794004,0.100133002,0.119794004,0.110280998,46376600
Cardano,ADA,11/12/2017 23:59,0.121382996,0.108638003,0.108926997,0.121382996,39513900
Cardano,ADA,12/12/2017 23:59,0.138007998,0.114221998,0.121177003,0.133891001,60056800
Cardano,ADA,13/12/2017 23:59,0.141854003,0.122368,0.133738995,0.134280995,61575000
Cardano,ADA,14/12/2017 23:59,0.240752995,0.131843001,0.133667007,0.240752995,309307008
Cardano,ADA,15/12/2017 23:59,0.233208999,0.187031999,0.233208999,0.213467002,207311008
Cardano,ADA,16/12/2017 23:59,0.447192013,0.204233006,0.212874994,0.404664993,581052032
Cardano,ADA,17/12/2017 23:59,0.592417002,0.378013015,0.386774987,0.513010979,628142976
Cardano,ADA,18/12/2017 23:59,0.526495993,0.467402995,0.511938989,0.518198013,253463008
Cardano,ADA,19/12/2017 23:59,0.589589,0.501083016,0.520268023,0.531273007,279631008
Cardano,ADA,20/12/2017 23:59,0.533704996,0.441621006,0.533704996,0.48615101,182924000
Cardano,ADA,21/12/2017 23:59,0.523618996,0.456526995,0.490049005,0.477851003,162926000
Cardano,ADA,22/12/2017 23:59,0.478974015,0.293641001,0.478974015,0.40715,150972992
Cardano,ADA,23/12/2017 23:59,0.450367987,0.392567009,0.414420009,0.414027005,88865000
Cardano,ADA,24/12/2017 23:59,0.416660994,0.347039014,0.416660994,0.390029013,67372304
Cardano,ADA,25/12/2017 23:59,0.439700007,0.362807006,0.392329991,0.416363001,122194000
Cardano,ADA,26/12/2017 23:59,0.430085987,0.405607998,0.413572997,0.428465009,94896000
Cardano,ADA,27/12/2017 23:59,0.430826992,0.401098013,0.427107006,0.414175987,82067504
Cardano,ADA,28/12/2017 23:59,0.418933988,0.36788699,0.412019998,0.407700986,82263800
Cardano,ADA,29/12/2017 23:59,0.556878984,0.403944999,0.410456985,0.529299021,266403008
Cardano,ADA,30/12/2017 23:59,0.777384996,0.471556008,0.528316021,0.639243007,645155968
Cardano,ADA,31/12/2017 23:59,0.75444603,0.642297029,0.642580986,0.719694972,305947008
Cardano,ADA,01/01/2018 23:59,0.730050981,0.671940982,0.718846977,0.728657007,150186000
Cardano,ADA,02/01/2018 23:59,0.794646025,0.697856009,0.724676013,0.782586992,289712000
Cardano,ADA,03/01/2018 23:59,1.085669994,0.778577983,0.779681027,1.079660058,657398016
Cardano,ADA,04/01/2018 23:59,1.327209949,1.037649989,1.094030023,1.114120007,593430016
Cardano,ADA,05/01/2018 23:59,1.252419949,0.903503001,1.171149969,0.999558985,508100000
Cardano,ADA,06/01/2018 23:59,1.054010034,0.929183006,0.996999979,1.027150035,297615008
Cardano,ADA,07/01/2018 23:59,1.043959975,0.991391003,1.024150014,1.008520007,226067008
Cardano,ADA,08/01/2018 23:59,0.999328971,0.764328003,0.999328971,0.899002016,264460992
Cardano,ADA,09/01/2018 23:59,0.919435978,0.79617703,0.898185015,0.814742982,209492000
Cardano,ADA,10/01/2018 23:59,0.816251993,0.676835001,0.815872014,0.79312098,236472000
Cardano,ADA,11/01/2018 23:59,0.791522026,0.57249999,0.791522026,0.688412011,229000992
Cardano,ADA,12/01/2018 23:59,0.932268977,0.659967005,0.695769012,0.897508025,365795008
Cardano,ADA,13/01/2018 23:59,0.969325006,0.836485982,0.917410016,0.884123981,313215008
Cardano,ADA,14/01/2018 23:59,0.881960988,0.749513984,0.881960988,0.802262008,160712000
Cardano,ADA,15/01/2018 23:59,0.884505987,0.777413011,0.795760989,0.778586984,972993024
Cardano,ADA,16/01/2018 23:59,0.780620992,0.479943991,0.780620992,0.626492977,1632649984
Cardano,ADA,17/01/2018 23:59,0.678516984,0.440620005,0.624122977,0.629101992,1713769984
Cardano,ADA,18/01/2018 23:59,0.711008012,0.591527998,0.631295025,0.659843028,1285490048
Cardano,ADA,19/01/2018 23:59,0.688520014,0.615935981,0.649544001,0.650497973,584574016
Cardano,ADA,20/01/2018 23:59,0.726242006,0.647643983,0.656563997,0.707509995,738798976
Cardano,ADA,21/01/2018 23:59,0.706390977,0.590793014,0.706390977,0.613162994,847731008
Cardano,ADA,22/01/2018 23:59,0.631484985,0.521888971,0.614983022,0.570457995,522984000
Cardano,ADA,23/01/2018 23:59,0.592230976,0.520012975,0.566537023,0.563069999,375958016
Cardano,ADA,24/01/2018 23:59,0.636008978,0.544753015,0.563368976,0.622207999,689838016
Cardano,ADA,25/01/2018 23:59,0.683022976,0.621559978,0.629337013,0.637494981,654814016
Cardano,ADA,26/01/2018 23:59,0.652848005,0.566218019,0.633903027,0.623381972,810062016
Cardano,ADA,27/01/2018 23:59,0.632956028,0.595269024,0.623476982,0.616832972,331308992
Cardano,ADA,28/01/2018 23:59,0.68194598,0.62055999,0.62055999,0.670286,325145984
Cardano,ADA,29/01/2018 23:59,0.669372976,0.620760024,0.669372976,0.623203993,238318000
Cardano,ADA,30/01/2018 23:59,0.624799013,0.523418009,0.624799013,0.531912982,359622016
Cardano,ADA,31/01/2018 23:59,0.55025202,0.471336991,0.527598023,0.519315004,505904000
Cardano,ADA,01/02/2018 23:59,0.535322011,0.412045002,0.515911996,0.421671987,595624000
Cardano,ADA,02/02/2018 23:59,0.419459999,0.27473399,0.419459999,0.390534014,1438809984
Cardano,ADA,03/02/2018 23:59,0.501639009,0.330814987,0.400965005,0.438836008,1404499968
Cardano,ADA,04/02/2018 23:59,0.480140001,0.369823009,0.433865011,0.379303008,814753984
Cardano,ADA,05/02/2018 23:59,0.39952299,0.319646001,0.385044008,0.327371001,658547968
Cardano,ADA,06/02/2018 23:59,0.378719002,0.266523004,0.331209004,0.369753003,1338390016
Cardano,ADA,07/02/2018 23:59,0.377218992,0.332507014,0.367267013,0.340447009,679744000
Cardano,ADA,08/02/2018 23:59,0.367504001,0.336822003,0.344464004,0.356584013,346383008
Cardano,ADA,09/02/2018 23:59,0.394133002,0.342911005,0.352847993,0.39160201,401271008
Cardano,ADA,10/02/2018 23:59,0.462765992,0.38536799,0.386671007,0.405871987,951824000
Cardano,ADA,11/02/2018 23:59,0.405196011,0.363624007,0.405104011,0.369769007,331944000
Cardano,ADA,12/02/2018 23:59,0.393307,0.372595012,0.372595012,0.384315014,243039008
Cardano,ADA,13/02/2018 23:59,0.387017995,0.359919995,0.383435994,0.373313993,225695008
Cardano,ADA,14/02/2018 23:59,0.401320994,0.370393008,0.373766005,0.396907985,299008992
Cardano,ADA,15/02/2018 23:59,0.416687012,0.389937013,0.394670993,0.409368008,348342016
Cardano,ADA,16/02/2018 23:59,0.412404001,0.392675996,0.410142004,0.403809994,192420000
Cardano,ADA,17/02/2018 23:59,0.428074002,0.401055992,0.402402997,0.419883013,341415008
Cardano,ADA,18/02/2018 23:59,0.42001,0.380786985,0.418354988,0.385618001,251314000
Cardano,ADA,19/02/2018 23:59,0.396607995,0.386224002,0.386929989,0.391472012,169966000
Cardano,ADA,20/02/2018 23:59,0.404329002,0.377539009,0.390942007,0.378778994,281249984
Cardano,ADA,21/02/2018 23:59,0.383513004,0.363393992,0.375593007,0.364441007,242378000
Cardano,ADA,22/02/2018 23:59,0.372115999,0.330518007,0.36265099,0.337870985,208342000
Cardano,ADA,23/02/2018 23:59,0.351240009,0.322811007,0.334758013,0.345257998,222508992
Cardano,ADA,24/02/2018 23:59,0.352488011,0.316064,0.343668014,0.322966009,133524000
Cardano,ADA,25/02/2018 23:59,0.354571998,0.314411014,0.322151989,0.344033003,247808000
Cardano,ADA,26/02/2018 23:59,0.346955001,0.322210014,0.345272005,0.338335007,201812992
Cardano,ADA,27/02/2018 23:59,0.341188997,0.330971003,0.339132011,0.335536003,106757000
Cardano,ADA,28/02/2018 23:59,0.336163014,0.312563002,0.334486008,0.312581003,114757000
Cardano,ADA,01/03/2018 23:59,0.311973006,0.288392007,0.311973006,0.304396987,184691008
Cardano,ADA,02/03/2018 23:59,0.307058007,0.288875014,0.304423988,0.293504,107240000
Cardano,ADA,03/03/2018 23:59,0.309129,0.292506993,0.292952001,0.297105998,115320000
Cardano,ADA,04/03/2018 23:59,0.303588003,0.286193013,0.296285003,0.300787002,94436000
Cardano,ADA,05/03/2018 23:59,0.317723006,0.291054994,0.299896985,0.297621995,202675008
Cardano,ADA,06/03/2018 23:59,0.303018987,0.283993006,0.295946985,0.285356998,110305000
Cardano,ADA,07/03/2018 23:59,0.287598014,0.236256003,0.284673989,0.247281,190792992
Cardano,ADA,08/03/2018 23:59,0.254354,0.221130997,0.248160005,0.221743003,167808992
Cardano,ADA,09/03/2018 23:59,0.225115001,0.191804007,0.221285999,0.222206995,246848992
Cardano,ADA,10/03/2018 23:59,0.226558,0.208858997,0.225216001,0.209873006,129138000
Cardano,ADA,11/03/2018 23:59,0.227321997,0.198153004,0.209720999,0.223498002,161362000
Cardano,ADA,12/03/2018 23:59,0.237342,0.219653994,0.224104002,0.223721996,184250000
Cardano,ADA,13/03/2018 23:59,0.229146004,0.215402007,0.223110005,0.223026007,98868704
Cardano,ADA,14/03/2018 23:59,0.233146995,0.196005002,0.223429993,0.199561998,144156000
Cardano,ADA,15/03/2018 23:59,0.201610997,0.172484994,0.198754996,0.185709,204232992
Cardano,ADA,16/03/2018 23:59,0.186787993,0.175056994,0.186787993,0.178877994,97455296
Cardano,ADA,17/03/2018 23:59,0.179159999,0.153132007,0.178770006,0.154762998,81096600
Cardano,ADA,18/03/2018 23:59,0.161959007,0.127046004,0.153931007,0.156155005,189688992
Cardano,ADA,19/03/2018 23:59,0.197648004,0.156935006,0.160749003,0.197648004,321964000
Cardano,ADA,20/03/2018 23:59,0.212004006,0.180294007,0.193446994,0.204946995,249683008
Cardano,ADA,21/03/2018 23:59,0.227502003,0.201447994,0.205314994,0.213189006,257686000
Cardano,ADA,22/03/2018 23:59,0.221968994,0.192131996,0.215403005,0.203481004,201540000
Cardano,ADA,23/03/2018 23:59,0.202812001,0.181424007,0.202298,0.189258993,148850000
Cardano,ADA,24/03/2018 23:59,0.201189995,0.183017001,0.188843995,0.189200997,132660000
Cardano,ADA,25/03/2018 23:59,0.189127997,0.181700006,0.188396007,0.184605002,59349400
Cardano,ADA,26/03/2018 23:59,0.185421005,0.161127999,0.183960006,0.167806,117497000
Cardano,ADA,27/03/2018 23:59,0.169225007,0.150163993,0.168215007,0.154926002,107510000
Cardano,ADA,28/03/2018 23:59,0.165599003,0.154465005,0.155195996,0.160058007,60260800
Cardano,ADA,29/03/2018 23:59,0.160613999,0.145712003,0.160143003,0.146881998,103465000
Cardano,ADA,30/03/2018 23:59,0.151782006,0.136317,0.146653995,0.147209004,119874000
Cardano,ADA,31/03/2018 23:59,0.160558999,0.144857004,0.147115007,0.155919001,113124000
Cardano,ADA,01/04/2018 23:59,0.160824999,0.141342998,0.156597003,0.150767997,100833000
Cardano,ADA,02/04/2018 23:59,0.158796996,0.148589998,0.151691005,0.156385005,102697000
Cardano,ADA,03/04/2018 23:59,0.173437998,0.155254006,0.157864004,0.172446996,155987008
Cardano,ADA,04/04/2018 23:59,0.179171994,0.153625995,0.171158001,0.155356005,154800992
Cardano,ADA,05/04/2018 23:59,0.156204,0.143741995,0.155591995,0.148757994,113407000
Cardano,ADA,06/04/2018 23:59,0.150481001,0.141829997,0.148394004,0.144451007,51827500
Cardano,ADA,07/04/2018 23:59,0.151469007,0.143829003,0.144885004,0.148793995,48205400
Cardano,ADA,08/04/2018 23:59,0.158452004,0.148825005,0.148825005,0.156599,51093100
Cardano,ADA,09/04/2018 23:59,0.165656,0.147477999,0.157094002,0.153106004,93021904
Cardano,ADA,10/04/2018 23:59,0.157820001,0.149315998,0.153239995,0.156347007,55981300
Cardano,ADA,11/04/2018 23:59,0.166430995,0.154079005,0.156761006,0.166029006,91793296
Cardano,ADA,12/04/2018 23:59,0.214524999,0.164529994,0.166757002,0.212233007,488007008
Cardano,ADA,13/04/2018 23:59,0.218382001,0.196566999,0.211631998,0.200532004,230412992
Cardano,ADA,14/04/2018 23:59,0.206495002,0.194708005,0.198675007,0.200853005,113212000
Cardano,ADA,15/04/2018 23:59,0.223444,0.199939996,0.201389,0.221389994,169798000
Cardano,ADA,16/04/2018 23:59,0.256646007,0.211807996,0.221889004,0.256646007,678780992
Cardano,ADA,17/04/2018 23:59,0.272641003,0.242771,0.255089998,0.243724003,520975008
Cardano,ADA,18/04/2018 23:59,0.262367994,0.242734,0.242734,0.260340989,181118000
Cardano,ADA,19/04/2018 23:59,0.273835987,0.260818005,0.26749301,0.272358,240910000
Cardano,ADA,20/04/2018 23:59,0.301640987,0.269697011,0.270985991,0.301247001,349348992
Cardano,ADA,21/04/2018 23:59,0.30755201,0.272684008,0.302291989,0.290580004,294632992
Cardano,ADA,22/04/2018 23:59,0.296878994,0.280764997,0.287488014,0.285535008,160968000
Cardano,ADA,23/04/2018 23:59,0.289622992,0.283558011,0.285557985,0.28847301,127213000
Cardano,ADA,24/04/2018 23:59,0.318699002,0.287331015,0.288538992,0.312875003,369016992
Cardano,ADA,25/04/2018 23:59,0.312804997,0.265163988,0.312804997,0.27165401,351596000
Cardano,ADA,26/04/2018 23:59,0.294972003,0.259864986,0.270794988,0.294295013,220715008
Cardano,ADA,27/04/2018 23:59,0.30746901,0.287786007,0.294589013,0.288489014,197183008
Cardano,ADA,28/04/2018 23:59,0.364953995,0.287129998,0.287129998,0.357874006,636742016
Cardano,ADA,29/04/2018 23:59,0.387901008,0.347508013,0.36067,0.365056992,671886976
Cardano,ADA,30/04/2018 23:59,0.364297003,0.33662501,0.364297003,0.343317986,298712000
Cardano,ADA,01/05/2018 23:59,0.363261014,0.323700994,0.342952996,0.358693004,365521984
Cardano,ADA,02/05/2018 23:59,0.376704007,0.349323988,0.357602,0.372420013,272855008
Cardano,ADA,03/05/2018 23:59,0.389748991,0.368788987,0.37192601,0.369709015,300814016
Cardano,ADA,04/05/2018 23:59,0.370777011,0.350841999,0.370777011,0.360181987,171266000
Cardano,ADA,05/05/2018 23:59,0.373605013,0.360962003,0.361317992,0.366338015,139447008
Cardano,ADA,06/05/2018 23:59,0.365933001,0.341466993,0.365933001,0.350021005,148186000
Cardano,ADA,07/05/2018 23:59,0.349947989,0.323505998,0.349947989,0.335175991,171384992
Cardano,ADA,08/05/2018 23:59,0.348219007,0.323071003,0.335595012,0.328352004,142455008
Cardano,ADA,09/05/2018 23:59,0.328426003,0.304457992,0.328426003,0.323592991,178122000
Cardano,ADA,10/05/2018 23:59,0.327908009,0.296317011,0.323879004,0.29708901,122958000
Cardano,ADA,11/05/2018 23:59,0.299461991,0.248136997,0.296797007,0.260127008,348752000
Cardano,ADA,12/05/2018 23:59,0.283410013,0.241277993,0.262649,0.270931989,255480992
Cardano,ADA,13/05/2018 23:59,0.290151,0.264360994,0.271640003,0.285890013,179522000
Cardano,ADA,14/05/2018 23:59,0.28608799,0.261085987,0.285851985,0.273434013,161643008
Cardano,ADA,15/05/2018 23:59,0.278759986,0.257696986,0.274269015,0.260154992,97408800
Cardano,ADA,16/05/2018 23:59,0.260185987,0.243719995,0.25908199,0.256375015,108749000
Cardano,ADA,17/05/2018 23:59,0.263110995,0.242193997,0.257351995,0.243663996,83683800
Cardano,ADA,18/05/2018 23:59,0.246809006,0.234780997,0.242816001,0.245544001,79212200
Cardano,ADA,19/05/2018 23:59,0.248354003,0.238933995,0.246198997,0.243270993,57778000
Cardano,ADA,20/05/2018 23:59,0.260785013,0.240973994,0.243143007,0.256136,101310000
Cardano,ADA,21/05/2018 23:59,0.261168987,0.247134,0.25613001,0.248840004,85090304
Cardano,ADA,22/05/2018 23:59,0.250075996,0.223407999,0.249396995,0.224408001,78363296
Cardano,ADA,23/05/2018 23:59,0.226150006,0.198798001,0.224392995,0.202873006,124268000
Cardano,ADA,24/05/2018 23:59,0.213302001,0.193109006,0.203324005,0.208988994,127678000
Cardano,ADA,25/05/2018 23:59,0.210636005,0.197319999,0.209059998,0.200654998,83368000
Cardano,ADA,26/05/2018 23:59,0.205492005,0.195895001,0.199761003,0.196566999,60616400
Cardano,ADA,27/05/2018 23:59,0.196436003,0.192322001,0.196354002,0.193556994,58991000
Cardano,ADA,28/05/2018 23:59,0.194977,0.174002007,0.193696007,0.174783006,95106200
Cardano,ADA,29/05/2018 23:59,0.208738998,0.174153,0.175475001,0.203189999,185184000
Cardano,ADA,30/05/2018 23:59,0.218023002,0.201184005,0.203685001,0.211143002,222612000
Cardano,ADA,31/05/2018 23:59,0.230057001,0.206204996,0.210392997,0.225214005,202076000
Cardano,ADA,01/06/2018 23:59,0.229184002,0.216955006,0.224533007,0.222507,130538000
Cardano,ADA,02/06/2018 23:59,0.229531005,0.219242007,0.222700998,0.227742001,116435000
Cardano,ADA,03/06/2018 23:59,0.236761004,0.225117996,0.227699995,0.228154004,117208000
Cardano,ADA,04/06/2018 23:59,0.231227994,0.212290004,0.228155002,0.214011997,115605000
Cardano,ADA,05/06/2018 23:59,0.221727997,0.204815,0.214247003,0.220467001,119846000
Cardano,ADA,06/06/2018 23:59,0.220862001,0.210708007,0.220565006,0.215720996,84766304
Cardano,ADA,07/06/2018 23:59,0.219350994,0.209573001,0.216104999,0.211118996,76949400
Cardano,ADA,08/06/2018 23:59,0.210841,0.202634007,0.210831001,0.205357999,68728600
Cardano,ADA,09/06/2018 23:59,0.209667996,0.202090994,0.205259994,0.202090994,51481400
Cardano,ADA,10/06/2018 23:59,0.201517001,0.171129003,0.201517001,0.176868007,137836000
Cardano,ADA,11/06/2018 23:59,0.181936994,0.167893007,0.176262006,0.181280002,89350704
Cardano,ADA,12/06/2018 23:59,0.182888001,0.162788004,0.181347996,0.166584998,82885904
Cardano,ADA,13/06/2018 23:59,0.166817993,0.151204005,0.166135997,0.160408005,99731600
Cardano,ADA,14/06/2018 23:59,0.176521003,0.155368999,0.160249993,0.172374994,199562000
Cardano,ADA,15/06/2018 23:59,0.172217995,0.161928996,0.172217995,0.162746996,73950496
Cardano,ADA,16/06/2018 23:59,0.164627999,0.159856007,0.162741005,0.162962005,42213400
Cardano,ADA,17/06/2018 23:59,0.164477006,0.161026999,0.163137004,0.161379993,35748800
Cardano,ADA,18/06/2018 23:59,0.167511001,0.156708002,0.161121994,0.164116994,55507800
Cardano,ADA,19/06/2018 23:59,0.169902995,0.162117004,0.164701998,0.167184994,69854400
Cardano,ADA,20/06/2018 23:59,0.167330995,0.156797007,0.166780993,0.161984995,83625600
Cardano,ADA,21/06/2018 23:59,0.163756996,0.157551005,0.162051007,0.158555999,41237700
Cardano,ADA,22/06/2018 23:59,0.159018993,0.137428999,0.158460006,0.139838994,79062000
Cardano,ADA,23/06/2018 23:59,0.143279001,0.134852007,0.140333995,0.137868002,38721800
Cardano,ADA,24/06/2018 23:59,0.138592005,0.121962003,0.138355002,0.132703006,73037504
Cardano,ADA,25/06/2018 23:59,0.138254002,0.128555998,0.132321,0.135269001,57752100
Cardano,ADA,26/06/2018 23:59,0.136054993,0.126099005,0.135622993,0.126099005,32927500
Cardano,ADA,27/06/2018 23:59,0.128000006,0.123925,0.126551002,0.127443999,37072400
Cardano,ADA,28/06/2018 23:59,0.128502995,0.118497998,0.127393007,0.119319998,42250100
Cardano,ADA,29/06/2018 23:59,0.127435997,0.114674002,0.119396999,0.125719994,65802200
Cardano,ADA,30/06/2018 23:59,0.138372004,0.126036003,0.126036003,0.137670994,104599000
Cardano,ADA,01/07/2018 23:59,0.145731002,0.133865997,0.138264,0.142207995,108733000
Cardano,ADA,02/07/2018 23:59,0.161936,0.138639003,0.142591,0.158278003,161860000
Cardano,ADA,03/07/2018 23:59,0.166686997,0.149461001,0.158521995,0.150655001,108280000
Cardano,ADA,04/07/2018 23:59,0.159904003,0.146882996,0.150199994,0.150959998,86594896
Cardano,ADA,05/07/2018 23:59,0.154571995,0.145104006,0.151596993,0.148920998,73881296
Cardano,ADA,06/07/2018 23:59,0.148748994,0.139473006,0.148748994,0.146083996,69138800
Cardano,ADA,07/07/2018 23:59,0.150372997,0.138904005,0.146256998,0.150372997,47965500
Cardano,ADA,08/07/2018 23:59,0.151384994,0.144761994,0.149952993,0.145389006,48142400
Cardano,ADA,09/07/2018 23:59,0.146110997,0.139947996,0.145345002,0.139971003,42768500
Cardano,ADA,10/07/2018 23:59,0.140653998,0.128792003,0.139728993,0.128792003,62318800
Cardano,ADA,11/07/2018 23:59,0.133925006,0.126466006,0.128801003,0.131483003,50179700
Cardano,ADA,12/07/2018 23:59,0.131559998,0.123153999,0.131559998,0.127180994,37623900
Cardano,ADA,13/07/2018 23:59,0.141728997,0.126027003,0.127298996,0.137887001,92778496
Cardano,ADA,14/07/2018 23:59,0.139890999,0.133851007,0.138365,0.137091994,55022100
Cardano,ADA,15/07/2018 23:59,0.145511001,0.135277003,0.137029007,0.142261997,50143900
Cardano,ADA,16/07/2018 23:59,0.156755,0.140977994,0.142277002,0.156118006,90578096
Cardano,ADA,17/07/2018 23:59,0.174619004,0.150379002,0.154915005,0.170864999,133441000
Cardano,ADA,18/07/2018 23:59,0.192929998,0.170298994,0.170298994,0.179378003,323366016
Cardano,ADA,19/07/2018 23:59,0.189499006,0.172312006,0.178985998,0.180868998,216980992
